799
4912
2338
365
129
252
149
4417
8796
3630
1564
1395
3435
5000
2758
920
318
515
556
912
2850
4245
3376
3988
1985
2950
1949
1050
2321
1660
819
2048
760
2140
1056
941
2540
1438
442
15
