4130
17507
7513
2035
1199
546
720
6380
18965
12356
9294
6605
7630
8938
4802
1316
551
1121
1337
2836
11759
10361
7868
10823
10094
12620
5441
4285
7694
4875
2863
4366
2341
4952
3689
6195
10235
3763
1172
36
