6448
24406
10616
2918
938
2624
3758
16959
26288
11224
7348
6029
11546
14937
9095
3714
2379
4864
6322
7046
11087
11602
16636
14340
6726
8533
5475
3884
9057
5896
3416
6078
4084
7674
3765
3255
7113
4996
1791
146
